Datum	Uhrzeit	Kommentar	p_Probe_Ist / bar	I_Ist / mA	U_ges / mV	U_Nadel / mV	U_ges-Th_U	U_Nadel-Th_U	R_ges / mOhm*cm²	R_bulk / mOhm*cm²	Anpressfläche / cm²	p_Ist / bar	p_Kraftsensor / ?	Weg Bürster	Kraftsensor Poly	Probendicke Poly	Kraftsensor	Probendicke	U_ges 1	U_Nadel 1	U_ges 2	U_Nadel 2	Diff_U_ges/2	Diff_U_Nadel/2	Relais	
06.07.2020	13:40:20	Messung I (5 Zyklen)	20,035656	1998,000000	45,557606	0,041829	45,481922	0,039655	51,303611	0,047105	2,250000	2,296487	-3398,727513	2673,048000	0,000000	0,000000	-35,772018	12412,884459	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:40:23	Messung I (5 Zyklen)	21,029211	499,700000	11,112017	0,046046	11,036333	0,043872	50,034095	0,207331	2,250000	2,410336	-3286,818053	2686,665411	0,000000	0,000000	-34,522181	12121,627859	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:40:28	Messung I (5 Zyklen)	21,008588	998,000000	22,053819	0,046309	21,978135	0,044135	49,720534	0,104405	2,250000	2,408031	-3282,186453	2695,708586	0,000000	0,000000	-34,470578	11928,207515	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:40:31	Messung I (5 Zyklen)	21,019344	1498,000000	32,958821	0,047561	32,883138	0,045387	49,504238	0,071437	2,250000	2,409323	-3281,936096	2695,729976	0,000000	0,000000	-34,467789	11927,750007	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:40:34	Messung I (5 Zyklen)	21,023647	1998,000000	43,831313	0,047891	43,755629	0,045716	49,359586	0,053931	2,250000	2,409731	-3283,563415	2695,641124	0,000000	0,000000	-34,485918	11929,650425	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:40:38	Messung I (5 Zyklen)	24,024882	499,700000	10,116452	0,038667	10,040768	0,036493	45,551364	0,174106	2,250000	2,753753	-2939,948785	2733,324334	0,000000	0,000000	-30,684356	11123,661415	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:40:42	Messung I (5 Zyklen)	24,025341	998,000000	20,045622	0,043938	19,969938	0,041763	45,193035	0,099058	2,250000	2,753763	-2935,567542	2742,467891	0,000000	0,000000	-30,636224	10928,094046	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:40:45	Messung I (5 Zyklen)	24,027435	1498,000000	29,943124	0,048879	29,867440	0,046705	44,974652	0,073416	2,250000	2,753967	-2934,378348	2742,456373	0,000000	0,000000	-30,623161	10928,340397	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:40:49	Messung I (5 Zyklen)	24,031536	1998,000000	39,810941	0,045914	39,735257	0,043740	44,832140	0,051705	2,250000	2,754493	-2932,125137	2742,443210	0,000000	0,000000	-30,598412	10928,621941	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:40:52	Messung I (5 Zyklen)	27,017176	499,700000	9,268664	0,043147	9,192980	0,040973	41,734028	0,194278	2,250000	3,096820	-2598,399581	2777,307875	0,000000	0,000000	-26,957058	10182,917508	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:40:56	Messung I (5 Zyklen)	27,019069	998,000000	18,362363	0,046112	18,286679	0,043938	41,398113	0,103959	2,250000	3,096893	-2594,957176	2786,583076	0,000000	0,000000	-26,919745	9984,534454	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:00	Messung I (5 Zyklen)	27,013534	1498,000000	27,426235	0,048747	27,350551	0,046573	41,194278	0,073218	2,250000	3,096255	-2598,399581	2786,507387	0,000000	0,000000	-26,957058	9986,153333	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:03	Messung I (5 Zyklen)	27,009948	1998,000000	36,461469	0,051119	36,385785	0,048945	41,060213	0,057566	2,250000	3,095952	-2600,465024	2786,504096	0,000000	0,000000	-26,979448	9986,223719	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:06	Messung I (5 Zyklen)	30,025629	499,700000	8,583345	0,042949	8,507661	0,040775	38,648240	0,193388	2,250000	3,441628	-2265,550257	2819,808950	0,000000	0,000000	-23,372075	9273,881370	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:11	Messung I (5 Zyklen)	29,965968	998,000000	16,998244	0,047166	16,922560	0,044992	38,322695	0,106336	2,250000	3,434717	-2261,231603	2829,299713	0,000000	0,000000	-23,325860	9070,887783	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:14	Messung I (5 Zyklen)	29,990750	1498,000000	25,382787	0,043213	25,307103	0,041039	38,125013	0,064906	2,250000	3,437784	-2265,112133	2829,207569	0,000000	0,000000	-23,367386	9072,858595	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:17	Messung I (5 Zyklen)	30,006411	1998,000000	33,753512	0,051712	33,677828	0,049538	38,010711	0,058234	2,250000	3,439481	-2263,922938	2829,210860	0,000000	0,000000	-23,354659	9072,788208	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:27	Messung I (5 Zyklen)	1,062272	499,700000	61,477025	0,041039	61,401341	0,038865	276,812700	0,184785	2,250000	0,121742	-5529,388167	2392,276389	0,000000	0,000000	-60,782559	18418,180491	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:31	Messung I (5 Zyklen)	1,082522	999,000000	104,430903	0,048747	104,355219	0,046573	235,204736	0,109791	2,250000	0,124050	-5525,069514	2400,358581	0,000000	0,000000	-60,729280	18245,314167	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:35	Messung I (5 Zyklen)	1,078650	1498,000000	157,952057	0,052898	157,876373	0,050724	237,244412	0,079453	2,250000	0,123616	-5527,573081	2400,391489	0,000000	0,000000	-60,760165	18244,610314	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:38	Messung I (5 Zyklen)	1,081719	1998,000000	211,320180	0,039326	211,244496	0,037152	237,973176	0,044286	2,250000	0,124020	-5524,068088	2400,379972	0,000000	0,000000	-60,716927	18244,856663	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:41	Messung I (5 Zyklen)	1,918396	499,700000	48,884688	0,039392	48,809004	0,037218	220,113163	0,177369	2,250000	0,219940	-5438,884234	2398,596361	0,000000	0,000000	-59,668435	18283,005504	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:46	Messung I (5 Zyklen)	1,952959	998,000000	90,860538	0,044992	90,784854	0,042818	204,845903	0,101434	2,250000	0,223803	-5435,942543	2406,722980	0,000000	0,000000	-59,632307	18109,188951	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:49	Messung I (5 Zyklen)	1,969251	1498,000000	136,733253	0,048549	136,657569	0,046375	205,373711	0,072921	2,250000	0,225707	-5436,255489	2406,759179	0,000000	0,000000	-59,636150	18108,414712	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:52	Messung I (5 Zyklen)	1,976508	1998,000000	182,428390	0,035241	182,352707	0,033067	205,437377	0,039686	2,250000	0,226512	-5435,879954	2406,726271	0,000000	0,000000	-59,631538	18109,118565	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:41:55	Messung I (5 Zyklen)	2,996181	499,700000	40,876350	0,041566	40,800666	0,039392	184,054006	0,187159	2,250000	0,343437	-5320,590710	2407,664147	0,000000	0,000000	-58,219783	18089,058746	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:00	Messung I (5 Zyklen)	3,009892	998,000000	78,331466	0,043279	78,255782	0,041105	176,598996	0,097572	2,250000	0,344962	-5317,273485	2415,790768	0,000000	0,000000	-58,179282	17915,242153	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:03	Messung I (5 Zyklen)	3,021422	1498,000000	117,618326	0,047429	117,542642	0,045255	176,663040	0,071239	2,250000	0,346327	-5317,836787	2415,833549	0,000000	0,000000	-58,186159	17914,327143	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:06	Messung I (5 Zyklen)	3,028507	1998,000000	156,562262	0,060211	156,486578	0,058037	176,308854	0,067805	2,250000	0,347132	-5319,651873	2415,910882	0,000000	0,000000	-58,208320	17912,673088	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:10	Messung I (5 Zyklen)	5,048724	499,700000	31,958640	0,043872	31,882956	0,041698	143,900219	0,197541	2,250000	0,578710	-5078,558400	2446,482394	0,000000	0,000000	-55,281929	17258,792969	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:14	Messung I (5 Zyklen)	5,056211	998,000000	61,616700	0,049340	61,541016	0,047166	138,915406	0,111238	2,250000	0,579549	-5079,622416	2454,722555	0,000000	0,000000	-55,294769	17082,547907	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:17	Messung I (5 Zyklen)	5,064930	1498,000000	92,286960	0,048088	92,211276	0,045914	138,615261	0,072229	2,250000	0,580551	-5077,056260	2454,734073	0,000000	0,000000	-55,263803	17082,301558	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:21	Messung I (5 Zyklen)	5,066336	1998,000000	122,745836	0,040248	122,670152	0,038074	138,227293	0,045325	2,250000	0,580735	-5076,805903	2454,691293	0,000000	0,000000	-55,260783	17083,216568	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:24	Messung I (5 Zyklen)	4,072705	499,700000	31,689175	0,042818	31,613491	0,040643	142,686900	0,192795	2,250000	0,466858	-5162,740831	2446,559727	0,000000	0,000000	-56,299830	17257,138912	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:28	Messung I (5 Zyklen)	3,988349	998,000000	62,208541	0,050855	62,132857	0,048681	140,249716	0,114654	2,250000	0,457153	-5170,877423	2454,714328	0,000000	0,000000	-56,398435	17082,723870	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:32	Messung I (5 Zyklen)	3,962592	1498,000000	93,362411	0,050065	93,286727	0,047891	140,230590	0,075197	2,250000	0,454197	-5176,698215	2454,763690	0,000000	0,000000	-56,468999	17081,668089	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:35	Messung I (5 Zyklen)	3,950860	1998,000000	124,585928	0,042554	124,510244	0,040380	140,299469	0,047921	2,250000	0,452873	-5175,258665	2454,743945	0,000000	0,000000	-56,451546	17082,090402	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:38	Messung I (5 Zyklen)	9,853994	499,700000	21,736919	0,046178	21,661235	0,044004	97,874860	0,207924	2,250000	1,129631	-4542,231796	2512,431708	0,000000	0,000000	-48,891672	15848,233141	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:43	Messung I (5 Zyklen)	9,937691	998,000000	42,569568	0,042225	42,493884	0,040051	95,973475	0,095196	2,250000	1,139083	-4532,029761	2520,900594	0,000000	0,000000	-48,771658	15667,095982	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:46	Messung I (5 Zyklen)	9,945148	1498,000000	63,659779	0,049669	63,584095	0,047495	95,617159	0,074604	2,250000	1,140016	-4532,906009	2520,889077	0,000000	0,000000	-48,781963	15667,342332	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:49	Messung I (5 Zyklen)	9,951659	1998,000000	84,614472	0,040643	84,538788	0,038469	95,286567	0,045770	2,250000	1,140766	-4534,345560	2520,913758	0,000000	0,000000	-48,798895	15666,814440	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:52	Messung I (5 Zyklen)	12,044566	499,700000	18,886730	0,041961	18,811046	0,039787	85,041309	0,188938	2,250000	1,380465	-4288,870819	2558,753102	0,000000	0,000000	-45,927618	14857,485940	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:42:57	Messung I (5 Zyklen)	12,047922	998,000000	37,261431	0,045255	37,185747	0,043081	84,006232	0,102028	2,250000	1,380922	-4287,556447	2567,291106	0,000000	0,000000	-45,912330	14674,870461	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:00	Messung I (5 Zyklen)	12,037195	1498,000000	55,733222	0,044596	55,657538	0,042422	83,711449	0,066984	2,250000	1,379719	-4293,126883	2567,355277	0,000000	0,000000	-45,977130	14673,497941	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:03	Messung I (5 Zyklen)	12,039346	1998,000000	74,103694	0,043542	74,028010	0,041368	83,450105	0,049034	2,250000	1,379933	-4290,873673	2567,297688	0,000000	0,000000	-45,950917	14674,729690	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:07	Messung I (5 Zyklen)	15,032271	499,700000	16,259756	0,034912	16,184072	0,032737	73,212830	0,157197	2,250000	1,722970	-3953,392832	2601,833104	0,000000	0,000000	-42,054193	13936,067424	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:11	Messung I (5 Zyklen)	15,016552	998,000000	32,131321	0,039787	32,055637	0,037613	72,440353	0,089700	2,250000	1,721227	-3948,135341	2610,491232	0,000000	0,000000	-41,993943	13750,882656	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:14	Messung I (5 Zyklen)	15,029230	1498,000000	48,045060	0,046441	47,969376	0,044267	72,163809	0,069755	2,250000	1,722631	-3950,388552	2610,479714	0,000000	0,000000	-42,019763	13751,129006	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:18	Messung I (5 Zyklen)	15,021515	1998,000000	63,909811	0,055138	63,834127	0,052964	71,970508	0,062092	2,250000	1,721747	-3953,079886	2610,492878	0,000000	0,000000	-42,050606	13750,847463	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:21	Messung I (5 Zyklen)	18,038711	499,700000	14,177047	0,047825	14,101363	0,045651	63,835012	0,215341	2,250000	2,067530	-3614,910548	2646,015578	0,000000	0,000000	-38,202961	12991,068605	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:25	Messung I (5 Zyklen)	18,040059	998,000000	28,075782	0,053030	28,000098	0,050855	63,297104	0,119556	2,250000	2,067747	-3608,651630	2654,956728	0,000000	0,000000	-38,132270	12799,830436	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:29	Messung I (5 Zyklen)	18,028672	1498,000000	41,940046	0,052173	41,864363	0,049999	62,994062	0,078364	2,250000	2,066373	-3610,904841	2654,846485	0,000000	0,000000	-38,157717	12802,188360	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:32	Messung I (5 Zyklen)	18,018346	1998,000000	55,768075	0,040578	55,692391	0,038403	62,801886	0,045695	2,250000	2,065248	-3615,160905	2654,871167	0,000000	0,000000	-38,205789	12801,660467	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:35	Messung I (5 Zyklen)	20,026535	499,700000	13,093396	0,053095	13,017712	0,050921	58,955653	0,239073	2,250000	2,295461	-3398,351978	2663,489818	0,000000	0,000000	-35,767814	12617,320061	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:40	Messung I (5 Zyklen)	20,033276	998,000000	25,939240	0,055928	25,863556	0,053754	58,480251	0,126091	2,250000	2,296224	-3394,596627	2672,518178	0,000000	0,000000	-35,725780	12424,216577	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:43	Messung I (5 Zyklen)	20,010272	1498,000000	38,774191	0,042554	38,698507	0,040380	58,238939	0,063916	2,250000	2,293607	-3400,167064	2672,434262	0,000000	0,000000	-35,788133	12426,011415	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:46	Messung I (5 Zyklen)	20,009526	1998,000000	51,557214	0,047298	51,481530	0,045124	58,059925	0,053263	2,250000	2,293551	-3398,852692	2672,475398	0,000000	0,000000	-35,773419	12425,131592	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:49	Messung I (5 Zyklen)	21,034833	499,700000	12,537734	0,049340	12,462051	0,047166	56,453677	0,222164	2,250000	2,411000	-3282,812345	2688,797863	0,000000	0,000000	-34,477550	12076,017826	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:54	Messung I (5 Zyklen)	21,025683	998,000000	24,856640	0,046244	24,780956	0,044069	56,039519	0,104256	2,250000	2,409961	-3275,301643	2697,872301	0,000000	0,000000	-34,393889	11881,928804	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:43:57	Messung I (5 Zyklen)	21,028121	1498,000000	37,148308	0,058300	37,072625	0,056126	55,796858	0,087567	2,250000	2,410234	-3278,493691	2697,770285	0,000000	0,000000	-34,429442	11884,110767	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:00	Messung I (5 Zyklen)	21,027634	1998,000000	49,394961	0,045058	49,319277	0,042883	55,624956	0,050741	2,250000	2,410224	-3281,998686	2697,730795	0,000000	0,000000	-34,468486	11884,955397	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:04	Messung I (5 Zyklen)	24,022300	499,700000	11,339973	0,046968	11,264289	0,044794	51,060516	0,211484	2,250000	2,753484	-2938,759591	2734,156913	0,000000	0,000000	-30,671291	11105,853771	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:08	Messung I (5 Zyklen)	24,008332	998,000000	22,478241	0,049208	22,402557	0,047034	50,677398	0,110941	2,250000	2,751814	-2937,883342	2743,233008	0,000000	0,000000	-30,661664	10911,729310	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:11	Messung I (5 Zyklen)	24,005119	1498,000000	33,578986	0,058168	33,503302	0,055994	50,435726	0,087369	2,250000	2,751491	-2937,632985	2743,180355	0,000000	0,000000	-30,658914	10912,855486	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:15	Messung I (5 Zyklen)	24,016965	1998,000000	44,642938	0,040709	44,567254	0,038535	50,273579	0,045844	2,250000	2,752935	-2935,880488	2743,099729	0,000000	0,000000	-30,639662	10914,579942	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:18	Messung I (5 Zyklen)	27,019328	499,700000	10,301650	0,059420	10,225966	0,057246	46,385257	0,267551	2,250000	3,097050	-2600,214668	2777,569496	0,000000	0,000000	-26,976734	10177,321818	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:22	Messung I (5 Zyklen)	27,015025	998,000000	20,395859	0,059223	20,320175	0,057048	45,982647	0,133518	2,250000	3,096426	-2593,767981	2786,836470	0,000000	0,000000	-26,906856	9979,114728	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:26	Messung I (5 Zyklen)	27,016459	1498,000000	30,464528	0,043279	30,388844	0,041105	45,757802	0,065005	2,250000	3,096659	-2594,080927	2786,750908	0,000000	0,000000	-26,910248	9980,944765	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:29	Messung I (5 Zyklen)	27,017406	1998,000000	40,506214	0,045189	40,430530	0,043015	45,615106	0,050889	2,250000	3,096758	-2595,270122	2786,767363	0,000000	0,000000	-26,923137	9980,592835	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:32	Messung I (5 Zyklen)	30,019433	499,700000	9,437787	0,051119	9,362103	0,048945	42,495538	0,230173	2,250000	3,440842	-2266,989809	2819,708580	0,000000	0,000000	-23,387481	9276,028146	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:37	Messung I (5 Zyklen)	30,013496	998,000000	18,669380	0,047495	18,593696	0,045321	42,090286	0,107079	2,250000	3,440119	-2259,604284	2829,061127	0,000000	0,000000	-23,308447	9075,990778	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:40	Messung I (5 Zyklen)	30,016077	1498,000000	27,893679	0,045453	27,817995	0,043279	41,896381	0,068270	2,250000	3,440562	-2257,538841	2828,970629	0,000000	0,000000	-23,286348	9077,926396	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:43	Messung I (5 Zyklen)	30,017827	1998,000000	37,069445	0,045189	36,993762	0,043015	41,744871	0,050889	2,250000	3,440740	-2261,294192	2828,898231	0,000000	0,000000	-23,326529	9079,474891	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:53	Messung I (5 Zyklen)	1,042854	499,700000	60,040612	0,044135	59,964928	0,041961	270,344960	0,198728	2,250000	0,119802	-5528,762275	2390,532268	0,000000	0,000000	-60,774837	18455,484701	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:44:57	Messung I (5 Zyklen)	1,068840	998,000000	101,313704	0,046375	101,238020	0,044201	228,412659	0,104554	2,250000	0,122501	-5525,507638	2398,667113	0,000000	0,000000	-60,734685	18281,492220	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:01	Messung I (5 Zyklen)	1,081059	1498,000000	153,545808	0,049669	153,470124	0,047495	230,626214	0,074604	2,250000	0,123882	-5528,136383	2398,611169	0,000000	0,000000	-60,767115	18282,688770	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:04	Messung I (5 Zyklen)	1,079797	1998,000000	205,725043	0,041105	205,649359	0,038930	231,672346	0,046289	2,250000	0,123731	-5523,567374	2398,596361	0,000000	0,000000	-60,710751	18283,005504	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:07	Messung I (5 Zyklen)	1,976766	499,700000	46,969766	0,048484	46,894082	0,046309	211,490840	0,218307	2,250000	0,226598	-5433,126031	2397,062850	0,000000	0,000000	-59,597721	18315,805060	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:12	Messung I (5 Zyklen)	1,993144	998,000000	88,362162	0,053688	88,286478	0,051514	199,213290	0,121041	2,250000	0,228429	-5433,501566	2405,173015	0,000000	0,000000	-59,602332	18142,340440	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:15	Messung I (5 Zyklen)	2,006223	1498,000000	132,816697	0,047166	132,741013	0,044992	199,491033	0,070843	2,250000	0,229931	-5429,996572	2405,090745	0,000000	0,000000	-59,559298	18144,100074	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:18	Messung I (5 Zyklen)	2,013250	1998,000000	177,265678	0,048418	177,189995	0,046244	199,623512	0,054524	2,250000	0,230747	-5430,935410	2405,136816	0,000000	0,000000	-59,570824	18143,114679	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:21	Messung I (5 Zyklen)	3,013707	499,700000	39,686156	0,051448	39,610472	0,049274	178,694920	0,231656	2,250000	0,345482	-5317,461252	2405,826238	0,000000	0,000000	-58,181574	18128,368953	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:26	Messung I (5 Zyklen)	3,031519	998,000000	76,200943	0,048418	76,125259	0,046244	171,795712	0,109158	2,250000	0,347425	-5316,522415	2414,023611	0,000000	0,000000	-58,170112	17953,039083	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:29	Messung I (5 Zyklen)	3,043135	1498,000000	114,435212	0,048088	114,359528	0,045914	171,881993	0,072229	2,250000	0,348819	-5315,520988	2413,936405	0,000000	0,000000	-58,157887	17954,904294	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:32	Messung I (5 Zyklen)	3,049790	1998,000000	152,305586	0,049604	152,229903	0,047429	171,515300	0,055860	2,250000	0,349578	-5318,149733	2413,990703	0,000000	0,000000	-58,189979	17953,742936	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:36	Messung I (5 Zyklen)	5,065074	499,700000	30,768120	0,048549	30,692436	0,046375	138,539665	0,218604	2,250000	0,580640	-5074,990817	2446,386960	0,000000	0,000000	-55,238883	17260,834146	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:40	Messung I (5 Zyklen)	5,064787	998,000000	59,230167	0,045651	59,154483	0,043476	133,534946	0,102920	2,250000	0,580541	-5073,551267	2454,630413	0,000000	0,000000	-55,221515	17084,518698	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:43	Messung I (5 Zyklen)	5,064213	1498,000000	88,790417	0,040446	88,714733	0,038272	133,363443	0,060750	2,250000	0,580420	-5073,676445	2454,579405	0,000000	0,000000	-55,223026	17085,609672	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:47	Messung I (5 Zyklen)	5,065274	1998,000000	118,152601	0,043872	118,076917	0,041698	133,054731	0,049405	2,250000	0,580610	-5072,174305	2454,520171	0,000000	0,000000	-55,204904	17086,876610	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:50	Messung I (5 Zyklen)	4,095995	499,700000	30,355556	0,054545	30,279872	0,052371	136,682012	0,245599	2,250000	0,469554	-5162,365296	2446,416578	0,000000	0,000000	-56,295280	17260,200677	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:54	Messung I (5 Zyklen)	3,958519	998,000000	59,786034	0,048220	59,710350	0,046046	134,788154	0,108713	2,250000	0,453727	-5171,065190	2454,576115	0,000000	0,000000	-56,400711	17085,680058	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
06.07.2020	13:45:58	Messung I (5 Zyklen)	3,930209	1498,000000	89,820272	0,048418	89,744588	0,046244	134,910289	0,072724	2,250000	0,450473	-5170,001175	2454,513589	0,000000	0,000000	-56,387814	17087,017381	-67,551751	0,037481	67,703118	0,041829	0,075684	0,002174	0,000000
